y,x,group,label
3.5,1,1,хъы-кIв
3.5,1,2,хъы-кIв
3.5,1,3,хъы-кIв
3.5,1,4,хъы-кIв
3.5,1,5,хъы-кIв
3.5,1,6,хъы-кIв
1,2,1,∅
2,2,2,гьагьа
3,2,3,га
4,2,4,пш
5,2,5,хIва
6,2,6,ца
3.5,3,1,ша-ра
3.5,3,2,ша-ра
3.5,3,3,ша-ра
3.5,3,4,ша-ра
3.5,3,5,ша-ра
3.5,3,6,ша-ра
1,4,1,"обойти, облететь вокруг кого, чего-л."
2,4,2,"бегать вокруг кого, чего-л."
3,4,3,"обнести, распространить кого, что-л. вокруг кого, чего-н."
4,4,4,"осмотреть вокруг кого, чего-л."
5,4,5,"тащить, кого, что-л. вокруг кого, чего-н."
6,4,6,"гнать, кого, что-л. вокруг кого, чего-н."
